LandmarkID,Name,Functn,Structure,EditBy,EditDate,Latitude,Longitude
7000796,Parking Deck N,"4130: Road, ground passenger, and transit transportation",5200: Automobile parking facilities,rosewl,6/12/2007 16:18,37.54394384,-77.42912942
7000795,MCV Child Care Center,6562: Child day care,5200: Automobile parking facilities,rosewl,6/12/2007 16:16,37.54368101,-77.42935824
7000316,MCV Campus Bookstore,2000: General sales or services,5200: Automobile parking facilities,rosewl,6/12/2007 16:14,37.54331824,-77.42968236
7000793,Rudd Hall,1320: Rooming and boarding,1320: Dormitories,rosewl,6/12/2007 16:09,37.5438348,-77.43031242
7000794,Bear Hall,1320: Rooming and boarding,1320: Dormitories,rosewl,6/12/2007 16:08,37.54392201,-77.42984299
7000792,Warner Hall,1320: Rooming and boarding,1320: Dormitories,rosewl,6/12/2007 16:08,37.54345244,-77.43029884
7000791,McRae Hall,1320: Rooming and boarding,1320: Dormitories,rosewl,6/12/2007 16:08,37.54365493,-77.43064625
7000328,J Sargeant Reynolds Community College Downtown Campus,6130: Colleges and Universities,4220: College or university facility,rosewl,6/12/2007 15:52,37.54558092,-77.43142991
7000319,BioTech One and BioTech Center,6513: Medical and diagnostic laboratories,4100: Medical facility,rosewl,6/12/2007 15:40,37.54425962,-77.43126632
7000790,BioTech Seven,6513: Medical and diagnostic laboratories,4100: Medical facility,rosewl,6/12/2007 15:30,37.54769981,-77.43506384
7000789,BioTech Six,6513: Medical and diagnostic laboratories,4100: Medical facility,rosewl,6/12/2007 15:25,37.54654175,-77.43438481
7000341,BioTech Four,6513: Medical and diagnostic laboratories,4100: Medical facility,rosewl,6/12/2007 15:21,37.54743563,-77.43289928
7000343,BioTech Two,6513: Medical and diagnostic laboratories,4100: Medical facility,rosewl,6/12/2007 15:21,37.54708235,-77.43396545
7000337,BioTech Three,6513: Medical and diagnostic laboratories,4100: Medical facility,rosewl,6/12/2007 15:21,37.54674032,-77.43361909
7000336,BioTech Five,6513: Medical and diagnostic laboratories,4100: Medical facility,rosewl,6/12/2007 15:20,37.54644221,-77.4330131
7000767,Hunton Student Center,6130: Colleges and Universities,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/12/2007 14:43,37.53963797,-77.43129063
7000772,Randolph-Minor Annex,6130: Colleges and Universities,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/12/2007 14:33,37.53851738,-77.42946113
7000288,Parking Deck D,"4130: Road, ground passenger, and transit transportation",5200: Automobile parking facilities,rosewl,6/12/2007 14:26,37.54055553,-77.4283882
7000788,Richmond Academy of Medicine,,4220: College or university facility,rosewl,6/12/2007 14:18,37.54098547,-77.42935671
7000787,Strauss Research Laboratory,6130: Colleges and Universities,4220: College or university facility,rosewl,6/12/2007 13:53,37.54169614,-77.42876577
7000294,McGuire Hall and Annex,6130: Colleges and Universities,4220: College or university facility,rosewl,6/12/2007 13:49,37.54123617,-77.4297293
7000786,Wood Memorial Building,6130: Colleges and Universities,4220: College or university facility,rosewl,6/12/2007 13:46,37.54205918,-77.42959369
7000300,Lyons Dental Building,6130: Colleges and Universities,4220: College or university facility,rosewl,6/12/2007 13:45,37.54176779,-77.42911196
7000283,Kontos Medical Sciences Building,6130: Colleges and Universities,,rosewl,6/12/2007 13:43,37.53937608,-77.42981151
7000303,Virginia Treatment Center for Children,6561: Child and youth services,4100: Medical facility,rosewl,6/12/2007 12:35,37.54265696,-77.43041312
7000351,Adult Career Development Center,6126: Adult education services,4230: Trade or specialty school facility,rosewl,6/12/2007 12:33,37.54943899,-77.44108218
7000774,Zeigler House,6130: Colleges and Universities,1000: Residential buildings,rosewl,6/12/2007 12:18,37.54096008,-77.43158905
7000740,Ninth Street Office Building,6200: Public administration,2100: Office or bank building,rosewl,6/12/2007 8:47,37.54031558,-77.43468506
7000784,Cabaniss Hall,1320: Rooming and boarding,1320: Dormitories,rosewl,6/11/2007 22:22,37.54492429,-77.43078382
7000323,VCU Recreation and Aquatic Center,6130: Colleges and Universities,,rosewl,6/11/2007 22:05,37.54434365,-77.42957353
7000641,Richmond Marriott,"1300: Hotels, motels, or other accommodation services","1330: Hotels, motels, and tourist courts",rosewl,6/11/2007 21:44,37.54307699,-77.43702659
7000333,Landmark Theater,5100: Performing arts or supporting establishment,3100: Theater,rosewl,6/11/2007 20:40,37.54619385,-77.45165277
7000771,Willliam Beers House,6130: Colleges and Universities,1000: Residential buildings,rosewl,6/11/2007 20:18,37.53863138,-77.42970978
7000777,Old Slave School,,4210: Grade school,rosewl,6/11/2007 17:44,37.53839711,-77.42911911
7000773,Virginia Mechanics Institute Building,6130: Colleges and Universities,4220: College or university facility,rosewl,6/11/2007 16:52,37.54108018,-77.43181482
7000282,Egyptian Building,6130: Colleges and Universities,4220: College or university facility,rosewl,6/11/2007 15:59,37.53921524,-77.42951068
7000284,Sanger Hall,6130: Colleges and Universities,4220: College or university facility,rosewl,6/11/2007 15:58,37.54038477,-77.43122584
7000768,George Ben Johnston Auditorium,6130: Colleges and Universities,,rosewl,6/11/2007 15:58,37.53963782,-77.43068924
7000769,Nursing Education Building,6130: Colleges and Universities,4220: College or university facility,rosewl,6/11/2007 15:46,37.53900799,-77.4302481
7000766,MCV West Hospital,,4110: Hospital building,rosewl,6/11/2007 15:29,37.53935686,-77.43072545
7000647,Massey Cancer Center,,4110: Hospital building,rosewl,6/11/2007 14:49,37.53913278,-77.42875722
7000758,DGS Deck,"4130: Road, ground passenger, and transit transportation",5200: Automobile parking facilities,rosewl,6/11/2007 13:07,37.53632736,-77.43197946
7000756,Powers Taylor Building,6200: Public administration,,rosewl,6/11/2007 13:02,37.53581739,-77.4332753
7000701,Planters National Bank,,2100: Office or bank building,rosewl,6/11/2007 12:52,37.53673417,-77.43350788
7000755,VRS Building,6200: Public administration,2100: Office or bank building,rosewl,6/11/2007 12:52,37.53673417,-77.43350788
7000754,Pocahontas Building,6200: Public administration,2100: Office or bank building,rosewl,6/11/2007 12:46,37.53810598,-77.43568277
7000753,9th and Franklin Parking Deck,"4130: Road, ground passenger, and transit transportation",5200: Automobile parking facilities,rosewl,6/11/2007 12:28,37.53895626,-77.43578447
7000746,Zincke Building,6200: Public administration,2100: Office or bank building,rosewl,6/11/2007 11:52,37.53807337,-77.4317881
7000745,Aluminum Building,6200: Public administration,2100: Office or bank building,rosewl,6/11/2007 11:47,37.53832837,-77.43148124
7000743,Department of Transportation Annex,6200: Public administration,2100: Office or bank building,rosewl,6/11/2007 11:20,37.53811085,-77.42996647
7000741,Memorial Hospital Building,6200: Public administration,4110: Hospital building,rosewl,6/11/2007 11:18,37.53888251,-77.43114522
7000742,Department of Transportation Building,6200: Public administration,2100: Office or bank building,rosewl,6/11/2007 11:15,37.53842616,-77.43055799
7000071,Eighth Street Office Building,6200: Public administration,2100: Office or bank building,rosewl,6/11/2007 10:56,37.54091407,-77.43480576
7000172,Wickham House,5200: Museums and other special purpose recreational institutions,"4400: Museum, exhibition, or similar facility",rosewl,6/11/2007 10:10,37.54140439,-77.43081632
7000057,Huguenot High School,6123: Senior,4210: Grade school,rosewl,6/5/2007 17:22,37.53186898,-77.54249321
7000050,Westover Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/5/2007 16:48,37.5186062,-77.48906357
7000361,Court of Appeals of Virginia,6220: Judicial functions,2100: Office or bank building,rosewl,6/5/2007 16:08,37.53977214,-77.43597235
7000137,Summer Hill Elementary School,6121: Elementary,4210: Grade school,rosewl,6/5/2007 12:33,37.47534527,-77.4472037
7000138,Broad Rock Elementary School,6121: Elementary,4210: Grade school,rosewl,6/5/2007 12:22,37.47713053,-77.47844177
7000131,TC Boushall Middle School,6122: Middle,4210: Grade school,rosewl,6/5/2007 12:19,37.47284947,-77.46929491
7000147,Ramsey Memorial United Methodist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/5/2007 12:11,37.4837742,-77.50252142
7000142,Chippenham Mall,,"2500: Malls, shopping centers, or collection of shops",rosewl,6/5/2007 12:06,37.48081327,-77.51406223
7000143,Elkhardt Middle School,6122: Middle,4210: Grade school,rosewl,6/5/2007 11:55,37.4810466,-77.50932909
7000628,Boys and Girls Club - Fairfield Court Unit,6561: Child and youth services,3800: Other community structures,rosewl,6/4/2007 18:25,37.54999123,-77.40273512
7000738,Boys and Girls Club - Midlothian Village Unit,6561: Child and youth services,1000: Residential buildings,rosewl,6/4/2007 18:20,37.5089511,-77.47884289
7000708,Boys and Girls Club - Central Unit,6561: Child and youth services,3800: Other community structures,rosewl,6/4/2007 18:10,37.55731127,-77.47052978
7000707,Boys and Girls Club - Capital One Unit,6561: Child and youth services,3800: Other community structures,rosewl,6/4/2007 18:05,37.58114613,-77.42652606
7000161,Boys and Girls Club - Southside Unit,6561: Child and youth services,3800: Other community structures,rosewl,6/4/2007 17:53,37.51678978,-77.45597221
7000070,Patrick Henry Park,5500: Natural and other recreational parks,,rosewl,6/4/2007 16:05,37.53213098,-77.41902085
7000059,Bellevue Elementary School,6121: Elementary,4210: Grade school,rosewl,6/4/2007 15:57,37.53143371,-77.42113976
7000065,Saint John's Episcopal Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/4/2007 15:54,37.53145157,-77.41967036
7000292,Martin Luther King Jr Middle School,6122: Middle,4210: Grade school,rosewl,6/4/2007 14:58,37.54181792,-77.41961346
7000286,MCV Post Office,4170: Postal services,4220: College or university facility,rosewl,6/4/2007 14:03,37.54108018,-77.43181482
7000285,City Hall,6200: Public administration,2100: Office or bank building,rosewl,6/4/2007 11:53,37.54084362,-77.43311342
7000004,Weatherford Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/4/2007 11:30,37.50151213,-77.47363655
7000053,Woodland Heights Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/4/2007 10:14,37.51852789,-77.4660765
7000332,Southampton Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/4/2007 10:09,37.54727704,-77.52937736
7000492,Northminster Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/4/2007 10:06,37.57708281,-77.44049215
7000718,First Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/4/2007 9:53,37.56000538,-77.47100102
7000717,Westhampton Baptist Church Annex,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/4/2007 9:34,37.57575666,-77.52480471
7000488,Westhampton Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/4/2007 9:28,37.57571852,-77.52497988
7000045,Elizabeth Redd Elementary School,6121: Elementary,4210: Grade school,rosewl,6/4/2007 9:12,37.51654656,-77.50287039
7000674,Redd Playground,"5300: Amusement, sports, or recreation establishment",4210: Grade school,rosewl,6/4/2007 9:09,37.51546112,-77.50295318
7000149,AMBULANCE STATION 21,6410: Fire and rescue,4510: Fire and rescue station,rosewl,6/1/2007 17:10,37.48459667,-77.47800126
7000670,Battery Park Basketball Courts,"5300: Amusement, sports, or recreation establishment",6981: Basketball courts,rosewl,6/1/2007 17:09,37.56369707,-77.43842946
7000566,Humphrey Caulder Tennis Courts,"5300: Amusement, sports, or recreation establishment",6982: Tennis courts,rosewl,6/1/2007 17:09,37.56354581,-77.48397357
7000356,Abner Clay Park,5500: Natural and other recreational parks,"6970: Outdoor stage, bandstand, or similar structure",rosewl,6/1/2007 17:01,37.54955082,-77.4422948
7000563,Humphrey Calder Community Center,"5300: Amusement, sports, or recreation establishment",3200: Indoor games facility,rosewl,6/1/2007 16:58,37.56251255,-77.4846238
7000714,Hobson Masonic Lodge,"6830: Civic, social, and fraternal organizations",3800: Other community structures,rosewl,6/1/2007 16:08,37.5018146,-77.46622783
7000049,Blackwell Elementary School,6121: Elementary,4210: Grade school,rosewl,6/1/2007 14:17,37.51663115,-77.44355642
7000673,Powhatan's Hill Park,5500: Natural and other recreational parks,,rosewl,6/1/2007 13:02,37.515359,-77.40675229
7000713,31st Street Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/1/2007 11:55,37.53326761,-77.40839707
7000687,Fourth Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,6/1/2007 10:25,37.53604142,-77.40985088
7000331,Woodville Elementary School,6121: Elementary,4210: Grade school,rosewl,6/1/2007 8:50,37.54585948,-77.40137081
7000448,5th Street Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,5/31/2007 16:47,37.56720924,-77.41909078
7000395,Whitcomb Court Management Office,"6560: Social assistance, welfare, and charitable services",3800: Other community structures,rosewl,5/31/2007 16:32,37.55596846,-77.4185103
7000702,Lewis F Powell Jr United States Courthouse,6220: Judicial functions,2100: Office or bank building,rosewl,5/31/2007 15:02,37.53766992,-77.43471516
7000169,Randolph Place,1200: Housing services for the elderly,1300: Other specialized residential structures,rosewl,5/29/2007 20:01,37.54354799,-77.45964753
7000168,Beaufont Towers,1200: Housing services for the elderly,1300: Other specialized residential structures,rosewl,5/29/2007 17:40,37.50850401,-77.52588147
7000067,Thompson Middle School,6122: Middle,4210: Grade school,rosewl,5/29/2007 17:20,37.53325594,-77.5396468
7000709,Jahnke Road Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,5/29/2007 17:06,37.51963228,-77.50934213
7000229,Forest Hill Presbyterian Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,5/29/2007 17:00,37.52011949,-77.48069558
7000513,Ginter Park Presbyterian Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,5/29/2007 16:42,37.58195497,-77.44839226
7000357,Tabernacle Baptist Church,6600: Religious institutions,"3500: Churches, synagogues, temples, mosques, etc",rosewl,5/29/2007 16:15,37.55125412,-77.46442776
